annual_income,spending_score,age,num_purchases,avg_purchase_value,loyalty_years
144.0,66,42,20,177.06,9.2
143.7,19,26,26,450.76,4.0
62.6,83,44,41,471.03,4.3
20.8,7,18,5,338.72,7.7
39.2,63,40,43,335.57,12.1
67.9,42,27,35,231.85,0.7
143.0,42,59,27,419.41,9.1
34.1,59,69,44,481.19,12.1
118.1,20,42,16,389.79,2.4
29.7,73,20,39,314.75,0.2
147.5,17,23,2,307.33,4.7
66.5,27,23,11,426.24,8.8
119.7,47,19,38,275.19,2.1
61.2,2,35,11,403.89,6.4
99.7,63,40,1,259.35,8.3
40.9,62,19,45,40.6,9.0
34.7,100,29,21,198.13,4.1
141.6,19,39,22,227.78,6.0
138.9,17,54,29,79.39,11.7
134.8,69,37,4,60.22,14.1
99.4,39,56,8,272.38,12.9
124.1,82,41,20,51.72,8.5
24.3,71,65,10,158.44,6.2
60.2,81,37,4,374.85,5.0
57.3,39,18,34,482.57,1.9
100.8,36,18,26,361.76,1.6
63.1,40,34,48,496.39,10.3
35.0,45,18,1,352.19,3.9
95.5,4,69,23,153.96,3.8
124.9,25,62,30,339.31,15.0
66.6,69,47,32,354.06,2.8
32.9,30,58,38,192.15,2.2
41.6,76,64,29,18.68,1.5
47.1,68,20,45,354.57,8.7
55.5,88,63,36,20.63,9.4
101.8,29,28,27,319.28,5.5
96.1,73,41,30,90.17,8.0
109.0,68,39,10,287.15,11.8
63.9,51,61,22,256.92,12.3
126.2,24,62,1,16.62,14.4
42.6,14,43,39,187.8,12.4
78.3,69,30,40,304.53,8.5
123.1,18,18,26,425.82,2.7
39.3,42,41,34,445.43,1.5
29.8,57,27,1,247.09,0.8
134.3,83,52,38,366.93,10.0
61.3,12,41,36,165.06,12.1
107.3,82,45,20,177.67,7.6
18.4,17,53,4,105.29,0.8
108.2,30,33,44,285.35,8.0
57.7,88,57,20,164.14,14.0
22.5,75,33,28,51.34,9.0
97.3,99,34,19,345.65,12.1
47.5,23,68,37,356.8,12.0
67.2,81,32,19,186.4,14.0
25.9,1,33,49,47.59,11.6
34.9,79,32,24,218.89,11.2
55.2,32,51,1,226.74,3.5
27.1,9,28,31,337.65,0.9
138.0,15,18,25,164.55,7.8
15.8,28,32,5,344.47,1.9
80.3,24,43,40,437.03,14.4
31.6,60,68,2,126.37,4.3
56.5,35,21,32,489.67,12.8
140.0,86,60,0,199.32,5.8
36.8,27,22,4,140.96,4.8
145.4,83,52,12,216.54,14.0
42.8,76,30,18,56.25,5.4
115.1,20,27,11,71.6,5.9
88.8,65,28,47,213.07,1.6
134.4,85,35,24,383.6,10.1
89.8,49,51,34,451.15,4.3
87.2,1,56,11,335.76,8.8
41.4,10,58,29,61.56,8.9
37.4,47,59,4,339.29,10.8
138.7,59,67,33,321.36,11.2
59.3,96,40,21,404.82,7.7
65.2,62,24,38,414.37,5.0
117.6,86,56,12,435.42,12.6
60.7,18,20,46,212.92,4.6
143.5,46,29,2,351.95,7.6
114.6,32,24,19,141.44,6.0
95.7,27,66,30,499.67,12.8
133.9,92,43,4,95.91,6.5
21.7,18,50,23,14.96,5.8
49.7,39,54,39,82.92,10.3
77.8,49,65,32,390.18,9.0
45.6,93,32,7,228.92,1.6
115.4,82,19,23,229.28,7.6
139.1,44,58,49,477.96,11.0
72.2,72,24,19,460.62,14.9
61.2,54,49,15,162.49,9.4
144.8,95,21,49,112.44,5.6
75.1,34,37,11,425.76,3.4
81.0,71,67,12,453.95,13.1
62.5,36,53,44,275.38,12.2
137.8,18,49,41,318.42,3.5
91.8,38,45,38,135.89,3.0
117.9,59,30,24,402.39,10.7
124.6,9,18,45,319.74,4.7
61.1,73,52,31,256.72,4.6
73.5,72,65,23,39.45,2.3
129.5,51,47,47,458.81,4.0
64.0,35,53,46,311.57,6.4
122.2,82,42,43,104.42,11.0
142.0,5,33,8,307.13,5.0
99.1,14,36,39,341.96,4.9
115.1,92,18,49,267.63,4.3
123.7,30,22,22,361.87,7.2
129.1,4,68,49,294.91,2.7
68.3,39,39,12,474.41,7.3
21.9,84,41,31,36.31,10.6
69.3,64,60,49,62.06,0.4
106.0,25,62,14,95.1,0.1
75.8,28,69,35,348.18,1.1
116.1,76,54,48,326.34,8.0
63.2,66,53,4,447.11,12.8
100.7,78,53,21,369.11,0.1
40.2,22,21,15,259.09,14.0
116.2,31,53,40,496.0,1.6
88.7,23,69,9,140.39,12.6
42.5,48,35,23,418.26,7.2
54.4,20,67,17,219.13,9.9
116.1,38,33,48,327.88,7.7
80.2,55,58,17,366.36,7.2
44.2,68,35,6,320.54,12.5
145.6,79,39,3,78.85,11.3
111.5,88,19,25,227.05,7.3
144.2,89,38,4,285.1,1.7
72.7,1,53,15,426.03,1.7
79.1,7,61,34,227.39,12.0
136.2,57,56,25,460.19,7.9
85.9,95,64,17,225.78,7.2
110.5,12,56,28,278.9,10.2
49.0,5,46,22,400.18,12.9
75.3,50,43,13,295.7,9.4
31.7,42,38,14,480.51,11.4
42.8,12,34,48,333.56,11.5
15.1,18,33,32,266.13,5.3
20.3,66,48,24,21.56,4.1
146.9,74,68,20,212.73,12.0
47.7,79,26,16,156.63,5.7
104.5,94,48,22,376.57,13.6
128.3,17,31,42,112.06,1.0
89.3,68,66,16,110.56,0.9
35.7,71,54,13,102.86,13.9
113.3,62,19,28,71.55,9.7
96.0,41,69,19,162.39,5.7
113.7,95,65,29,444.1,11.3
118.9,34,63,18,389.71,10.1
146.7,70,31,38,370.27,8.0
92.4,45,50,12,400.7,1.5
61.1,58,52,17,142.01,12.2
102.5,51,56,22,444.85,13.0
24.2,34,64,45,77.28,2.6
136.1,44,68,32,174.81,12.8
31.1,15,37,38,297.51,13.2
59.3,78,19,39,60.42,8.2
125.1,70,68,17,367.76,9.8
95.6,50,58,8,199.75,5.7
68.1,32,36,32,394.36,4.2
78.9,67,54,31,251.52,10.8
130.4,3,35,16,98.63,12.9
60.9,86,33,18,370.03,9.8
132.4,86,21,26,133.55,7.7
26.9,74,29,5,250.5,2.4
119.9,51,46,34,47.01,0.8
129.4,67,24,36,312.75,6.7
39.5,76,31,33,336.27,0.7
73.1,93,29,19,195.55,8.5
37.3,48,52,24,477.67,5.7
110.4,17,22,3,438.34,11.4
87.3,7,34,9,356.89,4.6
100.8,13,59,9,359.69,8.9
41.5,66,49,23,133.68,8.1
43.6,4,27,20,331.84,0.1
20.6,10,60,10,107.12,1.1
58.5,88,34,26,80.56,4.4
90.6,17,22,15,499.74,13.2
130.8,52,62,25,314.96,2.2
105.0,6,59,29,221.18,10.7
73.8,83,26,48,151.2,14.6
143.7,69,66,15,305.92,11.9
112.1,96,50,6,34.3,3.6
140.6,74,53,15,56.39,13.6
86.2,9,53,34,26.1,1.4
50.0,91,35,15,254.59,7.0
22.1,77,26,39,304.3,13.3
113.0,83,46,11,40.62,9.6
31.4,21,67,34,363.4,6.2
55.9,24,31,48,122.89,4.4
86.9,4,42,20,345.75,5.6
91.2,24,32,49,491.13,7.6
96.1,59,23,42,348.64,4.8
37.4,99,59,35,442.76,14.5
66.3,3,46,47,474.62,14.0
98.3,68,32,16,248.51,13.1
145.9,40,46,31,354.14,6.3
113.2,48,21,40,427.46,10.4
139.6,54,35,5,184.74,13.5
117.9,35,67,23,138.08,12.8
94.9,95,66,26,473.83,6.2
40.9,56,61,19,365.89,1.7
105.0,89,56,24,117.64,1.1
99.2,40,33,1,230.05,8.7
96.3,77,28,8,400.26,9.6
81.1,68,31,27,278.06,12.7
86.4,46,20,37,328.48,4.4
60.1,78,68,2,379.35,2.5
85.1,13,67,19,314.78,5.7
41.7,27,59,5,274.64,5.3
123.7,6,55,38,377.31,2.0
40.1,17,62,32,366.51,10.1
26.5,36,59,0,318.64,7.6
73.9,99,35,36,186.3,10.8
103.9,81,37,5,208.85,5.3
74.1,2,65,44,485.51,4.9
52.4,77,42,33,65.07,7.1
90.4,52,55,46,141.57,13.2
61.8,66,30,14,251.28,0.6
140.9,52,21,44,420.0,12.1
139.6,92,31,25,90.2,5.5
82.8,43,50,13,145.71,12.8
59.3,90,45,6,42.24,12.0
114.5,22,69,45,355.93,5.2
20.0,55,54,30,126.72,10.4
79.1,67,25,23,200.45,2.4
60.4,99,61,30,227.41,13.4
139.3,60,51,28,446.74,6.1
16.6,58,61,41,211.55,6.8
89.6,12,22,31,81.16,10.6
115.0,88,22,16,266.91,12.3
80.5,69,48,13,481.85,3.5
26.5,84,62,39,307.77,9.9
146.3,39,26,35,491.86,5.9
84.9,13,59,47,422.14,5.5
97.9,41,49,23,27.62,10.4
46.9,57,50,44,332.62,5.8
80.3,53,20,26,150.52,5.2
72.9,12,47,24,284.21,12.5
25.1,13,67,31,146.88,1.5
29.3,74,29,17,180.95,10.1
128.1,97,46,45,462.35,3.7
47.4,57,20,17,111.26,0.2
41.3,40,43,36,438.31,2.5
83.2,80,47,25,24.92,9.1
118.8,45,26,8,54.53,10.6
23.4,35,43,34,428.79,0.3
92.9,3,19,7,318.97,0.5
31.1,5,20,19,376.15,13.5
19.9,90,63,41,112.61,1.1
22.1,11,21,21,273.17,13.4
127.6,71,42,18,371.24,3.4
30.9,56,68,29,317.38,11.1
21.1,10,30,27,241.13,4.6
74.1,34,56,34,480.29,12.9
128.9,67,61,42,341.32,10.5
50.4,72,52,10,454.8,6.0
71.9,31,40,30,367.59,1.1
20.4,75,26,48,370.38,11.0
75.6,71,19,47,49.21,9.3
93.0,66,58,38,186.14,0.0
92.1,70,61,35,430.6,0.1
59.9,41,48,29,123.98,12.1
57.6,63,61,22,66.6,3.9
29.4,32,64,18,169.79,9.5
64.5,20,19,11,118.01,6.8
28.4,57,49,14,463.39,13.0
118.5,98,35,30,435.3,13.8
145.4,50,30,42,254.84,15.0
146.0,80,63,36,40.06,2.3
131.8,25,22,36,360.14,12.9
96.1,12,59,14,315.47,4.0
109.6,71,61,28,485.57,8.9
53.5,39,27,49,283.89,7.6
100.2,17,60,42,174.83,0.3
76.5,45,42,25,264.32,14.0
80.1,11,51,43,489.84,1.2
117.3,70,54,1,351.22,10.3
53.1,23,47,19,339.27,11.8
57.9,91,24,14,127.93,11.9
139.8,70,23,3,374.37,2.0
22.6,38,20,21,377.63,6.7
80.6,2,30,49,165.47,12.4
138.2,86,20,37,247.02,4.5
97.4,84,43,22,154.36,7.0
88.8,89,41,25,136.77,4.1
48.7,79,23,10,22.69,7.0
61.3,93,60,27,149.75,13.3
130.0,72,66,1,281.45,6.8
90.5,37,59,7,10.78,8.3
84.5,49,29,28,148.78,6.1
28.4,52,66,10,441.89,6.9
17.2,33,53,36,300.89,0.2
145.1,22,19,17,307.85,4.3
65.9,5,28,49,207.65,6.5
96.4,18,56,13,341.47,9.5
25.8,38,51,9,103.07,6.8
107.2,37,43,34,411.19,5.1
140.9,94,35,8,67.18,5.8
92.7,95,38,34,331.44,3.6
32.0,64,53,10,177.16,13.9
93.5,10,57,43,376.28,7.8
118.5,79,69,11,279.38,0.2
69.9,42,63,2,231.65,0.3
133.8,48,61,38,93.02,14.6
102.6,44,39,13,322.04,3.3
136.4,82,47,27,487.64,12.1
99.2,87,67,10,414.55,0.9
32.7,97,60,38,39.4,13.8
56.8,16,47,24,194.35,13.1
42.2,54,25,20,463.54,8.6
137.7,35,51,9,256.49,0.1
117.7,98,64,42,334.43,3.9
106.3,28,26,14,457.17,6.1
55.6,2,68,18,438.16,6.9
39.8,94,37,47,255.89,4.5
117.1,13,57,21,224.45,0.5
79.0,41,42,20,176.45,8.9
45.5,80,36,43,362.32,7.9
98.2,59,22,31,150.62,4.2
20.4,69,28,49,132.44,0.6
59.0,92,32,22,184.56,14.9
78.3,53,25,12,96.84,7.2
35.0,45,36,4,350.61,11.3
147.9,20,40,3,311.96,6.8
43.2,24,44,27,246.61,0.6
32.6,61,57,13,201.26,4.6
42.5,91,49,7,455.44,4.8
118.8,94,43,8,24.27,12.6
72.4,58,44,34,386.86,9.8
91.3,27,36,36,451.94,4.1
17.8,26,67,20,228.71,14.5
19.6,7,59,17,279.84,4.8
75.2,42,46,32,472.79,15.0
125.2,47,56,7,114.02,14.9
134.5,53,58,48,264.87,2.9
26.7,59,50,16,242.61,4.7
87.7,38,36,42,136.61,7.3
138.3,69,54,30,411.11,10.0
67.4,87,36,33,450.8,7.9
127.0,92,50,5,393.15,14.5
33.0,98,64,21,105.73,10.9
141.3,53,33,13,52.51,3.2
116.4,15,40,2,306.67,1.6
142.1,96,24,11,37.98,10.3
106.3,26,43,35,339.68,2.4
64.1,48,49,11,269.91,11.8
141.7,95,29,44,334.77,4.7
52.2,19,25,1,299.18,4.9
59.8,9,22,1,217.12,0.2
109.6,64,59,14,108.43,10.5
118.3,93,45,22,159.79,1.7
140.5,54,22,28,267.01,11.6
42.6,51,66,16,329.42,7.4
122.7,39,43,31,391.95,11.8
114.7,4,22,6,385.91,8.8
23.6,3,39,29,486.62,1.2
67.3,64,32,27,150.06,11.5
53.2,29,30,13,44.84,1.0
56.1,11,45,43,179.37,7.2
147.7,97,50,29,374.21,2.6
101.8,58,60,16,224.67,11.3
111.9,75,40,31,410.72,13.7
146.8,27,50,45,279.17,8.3
65.9,97,60,5,465.6,7.9
123.2,21,35,23,474.45,11.5
73.7,39,67,5,43.96,0.1
132.4,95,47,26,233.64,13.8
39.4,46,43,17,308.75,3.0
142.9,66,33,23,135.38,14.8
44.5,91,30,36,209.47,11.0
59.0,36,56,23,342.06,11.6
117.1,75,50,37,121.1,9.8
68.2,82,43,33,304.97,7.1
97.1,65,65,39,351.75,8.6
75.0,63,18,46,54.34,0.7
115.2,99,66,14,253.79,9.4
45.8,35,55,10,138.91,9.4
22.9,31,19,21,364.95,13.4
55.5,28,66,23,102.88,7.6
79.0,1,23,0,447.2,1.2
37.7,25,63,17,221.16,4.6
62.9,43,67,43,107.02,9.8
69.0,84,55,11,224.63,3.6
22.7,67,59,42,210.28,4.2
93.7,63,41,27,220.17,12.3
134.4,51,35,39,296.93,8.8
35.5,2,44,6,265.38,7.6
95.7,82,58,22,83.39,4.8
104.7,64,25,20,42.13,11.0
71.6,74,45,33,367.41,4.3
109.6,69,27,10,284.26,11.1
70.4,9,34,21,185.91,1.1
83.1,2,46,41,406.1,13.0
16.0,34,23,34,200.15,7.5
108.4,60,31,28,400.02,6.6
104.3,61,39,41,159.82,9.2
20.2,31,23,27,45.69,9.4
64.7,10,43,17,466.99,2.0
147.2,76,56,13,203.33,11.3
71.8,36,29,17,398.42,4.1
82.8,85,52,27,146.78,13.6
137.8,49,31,23,326.72,12.3
111.8,70,39,7,437.92,5.2
93.6,49,68,41,30.41,12.1
122.7,3,40,44,417.01,5.3
131.7,74,65,7,289.95,1.5
76.7,5,24,3,307.66,14.4
79.1,90,57,26,266.35,9.8
67.1,61,67,35,438.49,6.8
145.5,85,42,4,31.28,6.0
109.1,90,30,32,137.9,4.9
26.2,26,38,48,439.12,14.7
131.5,72,58,33,378.65,2.0
79.9,5,27,29,18.65,4.7
24.3,15,26,7,263.33,7.3
89.2,16,32,38,269.49,7.2
71.3,1,69,46,206.43,7.1
133.5,16,19,25,155.72,2.6
42.5,37,42,36,344.05,2.2
126.6,3,30,33,111.82,3.8
90.3,52,51,6,401.48,13.7
22.4,47,68,39,403.49,1.7
146.2,95,51,27,213.48,11.4
84.2,13,52,38,148.94,11.4
54.3,80,55,38,149.1,12.1
78.4,55,20,27,246.32,13.3
130.8,21,59,13,362.59,3.9
56.2,66,23,49,185.85,3.4
41.0,54,65,37,308.92,7.0
32.4,27,66,3,197.42,4.0
55.2,38,36,41,159.22,11.0
120.3,90,20,17,22.18,9.5
78.7,58,35,43,11.92,13.1
45.7,62,56,47,121.33,1.2
37.4,46,26,24,209.14,13.7
59.9,89,69,6,427.12,4.4
141.9,11,29,37,401.26,7.4
61.3,72,22,27,140.91,6.6
148.4,8,20,4,129.82,11.4
80.5,97,28,2,121.39,6.3
39.2,71,47,43,176.23,14.2
135.3,64,21,30,254.12,13.5
77.1,21,22,46,224.95,13.1
110.8,72,18,41,116.95,1.1
147.8,63,44,19,73.92,12.8
21.8,85,45,18,16.16,11.7
28.1,64,46,47,85.44,1.6
112.3,20,35,10,355.62,1.6
53.0,8,29,39,129.38,1.5
39.9,58,30,2,239.61,0.2
20.3,46,58,22,299.74,8.2
17.9,31,19,6,444.55,14.6
119.6,93,54,22,445.54,6.6
33.1,9,62,6,375.41,8.1
78.1,15,33,45,27.23,14.5
96.8,94,65,33,291.78,3.8
72.8,26,41,41,395.43,12.9
18.7,10,52,18,18.47,8.2
120.8,29,39,8,279.35,8.5
16.4,80,53,47,430.3,5.1
117.9,36,28,17,242.31,8.4
135.6,84,63,40,12.01,1.1
73.4,37,46,47,15.4,11.5
87.3,86,52,44,214.15,4.3
79.4,71,65,41,85.95,13.3
67.5,23,32,24,335.58,5.5
134.8,41,48,13,357.31,2.1
135.7,93,59,43,97.16,10.4
60.3,80,58,24,445.38,2.5
98.0,28,60,18,226.53,11.3
140.1,48,33,38,79.99,14.5
144.9,38,27,14,384.48,11.7
83.7,31,66,15,397.09,0.3
76.1,14,49,26,323.25,9.0
52.6,97,68,39,428.2,10.4
144.4,73,19,9,371.31,12.4
34.3,91,41,3,442.28,0.8
93.3,88,40,18,222.61,7.2
53.1,77,19,27,376.32,8.0
52.7,90,55,20,499.88,2.5
69.7,29,48,46,365.22,4.8
149.8,51,68,13,65.95,6.6
22.4,49,57,32,263.98,12.5
93.1,43,43,47,297.8,13.9
26.1,92,46,9,95.36,9.4
35.9,92,20,18,481.82,5.9
74.3,72,31,29,96.03,3.8
83.9,87,42,21,97.0,14.7
49.9,93,65,2,458.43,14.7
57.7,5,18,36,237.95,13.9
26.7,42,20,40,40.96,11.8
55.9,7,43,17,303.11,4.9
145.5,42,35,10,304.89,12.3
142.5,36,26,47,41.61,6.1
60.2,27,55,1,486.54,4.9
92.1,58,40,11,276.57,11.2
137.8,46,38,5,284.3,1.2
15.8,66,18,42,264.86,0.7
